objectid,filename,title,format,description,creator,recipient,date,date-is-approximate?,material,subject,identifier,rights,rightsstatement,type,relation,language,category,object type,conditions and effects ,tools and equipment ,processes and techniques ,brand name,recipient ,dimensions,production type
ArtRetro0001,ArtRetro0001.jpg,Lee,image/jpeg,Photograph of Lee in green suit,Heather Rothnie,Private buyer,2000,yes,"glue, paper towels","Moscow, Idaho",mg101_b6_psychiana_photographs_002,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana,,sculpture,,cracking,charcoal sticks;; pens,"assembling, mixing, burning","""Fome-Cor (R)"" 2803 example of ""foamboard""",,,unique
ArtRetro0002,ArtRetro0002.jpg,Blue Bunny around Easter,image/jpeg,Photograph of Blue Bunny around Easter,Heather Rothnie,,2000,yes,,"landscape, lakes, hills, mountains",,,,,,,,,,,,,,,
ArtRetro0003,ArtRetro0003.jpg,Marionette,image/jpeg,Photograph of Marionette with puffy ball hat,Heather Rothnie,Private buyer,2000,yes,,,,,,,,,,,,,,,,,
ArtRetro0004,ArtRetro0004.jpg,Confused Face without Ears,image/jpeg,Photograph of Confused Face without Ears,Heather Rothnie,,2001,yes,,,,,,,,,,,,,,,,,
ArtRetro0005,ArtRetro0005.jpg,Searching for Answers,image/jpeg,Photograph of Character Looking to the Sky,Heather Rothnie,,2001,yes,,,,,,,,,,,,,,,,,
ArtRetro0006,ArtRetro0006.jpg,Best Birthday,image/jpeg,Photograph of Birthday Character,Heather Rothnie,,2005,yes,,Duesenberg Convertible Coupe,,,,,,,,,,,,,,,
ArtRetro0007,ArtRetro0007.jpg,Bird on the Head,image/jpeg,Photograph of Character with Grey Bird on  Head,Heather Rothnie,,2006,yes,,,,,,,,,,,,,,,,,
ArtRetro0008,ArtRetro0008.jpg,Bob,image/jpeg,Photograph of Bob on Orange Background,Heather Rothnie,,2007,yes,,Duesenberg Convertible Coupe; Home,,,,,,,,,,,,,,,
ArtRetro0009,ArtRetro0009.jpg,Look at Letter B,image/jpeg,Photograph of Character with Letter B on Hat,Heather Rothnie,,2008,yes,,,,,,,,,,,,,,,,,
ArtRetro00010,ArtRetro00010.jpg,Red with curly mustache,image/jpeg,Photograph of Character named Red with curly mustache,Heather Rothnie,,2009,yes,,,,,,,,,,,,,,,,,
ArtRetro00011,ArtRetro00011.jpg,Follow Me,image/jpeg,Photograph of Character in Muscle Shirt with Printed Words that Say Follow Me,Heather Rothnie,,2010,yes,,,,,,,,,,,,,,,,,
ArtRetro00012,ArtRetro00012.jpg,Dreaming of Nature,image/jpeg,Photograph of Character Dreaming of Nature,Heather Rothnie,,2011,yes,,,,,,,,,,,,,,,,,
ArtRetro00013,ArtRetro00013.jpg,Bird on the Head 2,image/jpeg,Photograph of Man with Orange Hat with Dark Grey Bird on Head,Heather Rothnie,,2013,yes,,,,,,,,,,,,,,,,,
ArtRetro00014,ArtRetro00014.jpg,"Half Face, Green Glasses and Gray Hair",image/jpeg,"Photograph of Man's Half Face, Green Glasses and Gray Hair",Heather Rothnie,,2016,yes,,Psychiana Headquarters; Psychiana Staff; Lessons,,,,,,,,,,,,,,,
ArtRetro00015,ArtRetro00015.jpg,Describing the Lorax,image/jpeg,Photograph of Character Describing the Lorax,Heather Rothnie,,2017,yes,,,,,,,,,,,,,,,,,
ArtRetro00016,ArtRetro00016.jpg,Embroidered Sweater and Green Shoes,image/jpeg,Photograph of Young Boy with Embroidered Sweater and Green Shoes,Heather Rothnie,,2018,yes,,,,,,,,,,,,,,,,,
ArtRetro00017,ArtRetro00017.jpg,"Love Story About a Curley Mustache, Green Tie, and a Heart on His Chest",image/jpeg,"Photograph of a Love Story About a Curley Mustache, Green Tie, and a Heart on His Chest",Heather Rothnie,,2018,yes,,,,,,,,,,,,,,,,,
ArtRetro00018,ArtRetro00018.jpg,Swimmer with Goggles in Blue Swim Shirt,image/jpeg,Photograph of a Swimmer with Goggles in Blue Swim Shirt,Heather Rothnie,,2018,yes,,,,,,,,,,,,,,,,,
ArtRetro00019,ArtRetro00019.jpg,"One, Two, Buckle My Shoe",image/jpeg,"Photograph of One, Two, Buckle my Shoe and Blue Skin",Heather Rothnie,,2019,yes,,,,,,,,,,,,,,,,,
ArtRetro00020,ArtRetro00020.jpg,Evil Bunny with Pink Skin,image/jpeg,Photograph of Evil Bunny with Pink Skin,Heather Rothnie,,2020,yes,,,,,,,,,,,,,,,,,
ArtRetro00021,ArtRetro00021.jpg,Character Group with Backs Turned for a Good-Bye,image/jpeg,Photograph of Character Group with Backs Turned for a Good-Bye,Heather Rothnie,,,,,,,,,,,,,,,,,,,,
